None;standing;2;0.4846401,0.010695394,0.97767246,0.51649815,0.13538149,1.0,0.24973336,0.13022944,0.9069698,0.12552302,0.29168558,0.89516777,0.0783722,0.42202443,0.8836971,0.85863245,0.13584493,0.80900824,1.0,0.32311374,0.8916726,0.7817614,0.45850953,0.8445031,0.4992054,0.46898404,0.70927,0.26596728,0.46873584,0.7337828,0.2495332,0.6769431,0.8601356,0.17240827,0.8854269,0.77018493,0.6568291,0.47416365,0.57770485,0.7342679,0.71336895,0.7453873,0.7033249,0.9322918,0.7215341,0.40662923,0.0,0.87372583,0.5318283,6.104436e-05,0.85211754,0.37434205,0.005600089,0.0,0.6717231,0.010434169,0.95218545,0.6562948,1.0,0.81678474,0.7658067,0.9947181,0.85843587,0.6873928,0.9531061,0.41539505,0.01678962,0.93236923,0.68018967,0.0,0.9218636,0.81713855,0.25025827,0.91646546,0.77318025
None;standing;2;0.49965328,0.010789192,0.9319907,0.5302433,0.13034324,1.0,0.25700584,0.1252413,0.95346737,0.13672648,0.28157607,0.8461178,0.12083897,0.41692802,0.91983485,0.8486901,0.13559808,0.79722285,1.0,0.31802538,0.88652635,0.80342406,0.4533023,0.7248769,0.49972814,0.4689369,0.65063673,0.27331686,0.4638983,0.5761345,0.25691926,0.6670936,0.89709705,0.1814583,0.8804614,0.7327301,0.6817513,0.46912676,0.40210548,0.74179405,0.7034112,0.65782297,0.69700134,0.9222926,0.64502275,0.42426944,0.0,0.88092357,0.54556215,0.00010189635,0.9127892,0.37818474,0.00041114163,0.0,0.6816311,0.00046857708,0.95017606,0.6514358,1.0,0.8470278,0.7578419,0.98985046,0.84751374,0.66653913,0.9377064,0.23048739,0.030397192,0.9324911,0.5873948,0.0,0.91704106,0.75170577,0.25706106,0.9114832,0.72568655
None;standing;2;0.49924842,0.015908303,0.90817535,0.56004155,0.13084584,0.92963135,0.27176988,0.12571046,0.9727103,0.15150276,0.28280333,0.8923265,0.13590269,0.4187956,1.0,0.86340445,0.13126618,0.9008618,1.0,0.3299318,0.9187323,0.832533,0.460598,0.8671068,0.51424176,0.47140965,0.7847439,0.30291674,0.47120103,0.68457836,0.2568366,0.6753697,0.9142295,0.18140444,0.88484764,0.8421166,0.7260949,0.47659984,0.6506427,0.74167156,0.711887,0.8462603,0.6966492,0.93195915,0.78757685,0.4386804,0.0,0.90915525,0.5451517,0.00013592515,0.9356022,0.3780727,0.0002564573,0.0,0.69667184,0.005147184,0.94471955,0.6363343,1.0,0.85114133,0.75676763,0.9947538,0.8590034,0.68123424,0.95281327,0.5311713,0.030165004,0.93721724,0.75974745,0.0,0.9216504,0.833421,0.25676066,0.91103864,0.829192
None;standing;2;0.48562884,0.020895436,0.8556507,0.5609925,0.13089693,0.8537425,0.25776514,0.12575972,0.9276019,0.15193482,0.28261697,0.71935475,0.13614249,0.41888145,1.0,0.8631899,0.13616553,0.7961466,1.0,0.3348815,0.8482371,0.8333047,0.46071985,0.8470473,0.4996677,0.4714289,0.61668026,0.28830588,0.4662659,0.46845508,0.2426359,0.6753546,0.86071765,0.16683662,0.8848647,0.72681695,0.6972729,0.47661272,0.40359443,0.72743315,0.7069218,0.72681534,0.68219125,0.92693186,0.65761745,0.4395867,0.0,0.8679891,0.56068116,5.958298e-05,0.85820574,0.36392835,0.0051053423,0.0,0.69724417,0.005050217,0.89897907,0.6366637,1.0,0.65155923,0.7429901,0.98964256,0.7316658,0.65163124,0.9373688,0.304987,0.030610252,0.9321447,0.5691687,0.0,0.92160285,0.74829024,0.2419615,0.91105825,0.64211595
None;standing;2;0.4923483,0.020817714,0.78354627,0.5672822,0.13018796,0.81439537,0.25454012,0.12508336,0.8220577,0.1794026,0.28125045,0.49100766,0.13456108,0.4165987,1.0,0.8502699,0.13542919,0.71798414,1.0,0.33306527,0.71766543,0.83557063,0.4582958,0.85200197,0.49291483,0.46893823,0.44811687,0.31340203,0.46381968,0.21716866,0.23919877,0.6719078,0.8152435,0.16424736,0.8802299,0.6172323,0.71582717,0.47409382,0.2638287,0.71694976,0.7084399,0.67621076,0.68637055,0.92225176,0.5081403,0.44820207,0.0,0.8910437,0.56723756,0.004909707,0.8209118,0.37270352,9.675419e-05,0.08919753,0.7011629,0.0051670247,0.8670585,0.6273478,1.0,0.7208749,0.7320644,0.98987997,0.7272547,0.64191014,0.93765014,0.0,0.03045118,0.92744464,0.41681844,0.0,0.9169019,0.7110924,0.23840372,0.9012685,0.45988017
None;standing;2;0.4854567,0.026458621,0.8424037,0.57335174,0.12659672,0.90983367,0.26486063,0.12141997,0.83387136,0.20631245,0.27895054,0.53397864,0.13315113,0.41562238,0.92751616,0.8383506,0.13184306,0.7481576,1.0,0.32637808,0.6844541,0.8233471,0.45805869,0.9711849,0.49998075,0.47377607,0.4328841,0.32388607,0.4684944,0.31324264,0.23580812,0.67380834,0.79740787,0.16241698,0.88413167,0.62370545,0.70594424,0.47907916,0.38269666,0.72000426,0.7106057,0.70272404,0.67614985,0.92636013,0.56365764,0.4557752,0.0,0.964153,0.5733202,0.00011823795,0.9256023,0.36732262,0.00011331547,0.0,0.7051994,0.0003000087,1.0,0.61811376,1.0,0.6750555,0.7211948,0.9946462,0.7427889,0.61799276,0.9368353,0.04199554,0.01579891,0.9317919,0.4351534,0.0,0.92110866,0.6562913,0.23548336,0.91055936,0.61383873
None;standing;2;0.47240078,0.020830717,0.7178637,0.5574249,0.13075869,0.947414,0.2575685,0.12554854,0.81398296,0.2144275,0.28260854,0.6501056,0.12953627,0.41862237,0.9512852,0.8148306,0.1359867,0.78371406,1.0,0.32969135,0.7110408,0.8007513,0.4606514,0.93988997,0.48621848,0.47624013,0.44163668,0.32864025,0.46607658,0.39535666,0.22932452,0.6754543,0.7996664,0.1575098,0.88450855,0.6918036,0.6863173,0.48151994,0.45009843,0.69968677,0.71204853,0.72368,0.657484,0.9267069,0.5873815,0.45665607,0.0,0.98430777,0.57086205,8.657453e-05,0.98652655,0.3572972,0.0050882576,0.66051203,0.68517566,0.005242371,1.0,0.6004095,1.0,0.73422986,0.70065385,0.9946759,0.7430659,0.62859863,0.9371511,0.0,0.028859718,0.93188775,0.53466374,0.0,0.9212961,0.74663186,0.2282787,0.90565175,0.6027926
None;standing;2;0.4781964,0.026388096,0.8818776,0.5655213,0.12587185,0.97083485,0.26173234,0.12061524,0.80236083,0.21796149,0.2724955,0.68597573,0.1315148,0.41382015,1.0,0.8264007,0.13118434,0.7795497,1.0,0.32488045,0.7451667,0.8119807,0.4607305,0.98105836,0.49306148,0.46613416,0.5398309,0.3332063,0.46091378,0.4684944,0.24621446,0.6702939,0.882611,0.16015251,0.879694,0.65500045,0.6960333,0.46635598,0.53788716,0.70977557,0.7069751,0.7805448,0.6806935,0.9217772,0.67768633,0.4352601,6.902169e-05,0.94589365,0.55111796,0.00019211146,0.9090901,0.36203474,0.0,0.0,0.68131053,0.0003243105,0.9842473,0.60855806,1.0,0.7458509,0.7103427,0.9898443,0.7677196,0.6380028,0.93226117,0.07014487,0.015571698,0.93207663,0.50821924,0.0,0.91648674,0.7101684,0.23200326,0.90595996,0.6271934
None;standing;2;0.523876,0.036331262,0.9465498,0.54063344,0.12533501,1.0,0.24570134,0.11463048,0.8493779,0.08181975,0.26068887,0.7775342,0.0,0.41153497,0.92849046,0.8851095,0.14068359,0.8069304,1.0,0.32821313,0.81306607,0.78661615,0.44799715,0.8674989,0.42602265,0.46364963,0.7147258,0.2448491,0.45857424,0.6999146,0.24644686,0.67216396,0.8603572,0.27896515,0.8802303,0.8420683,0.65504545,0.4638692,0.7580664,0.76968324,0.7032436,0.7897261,0.81936544,0.92719144,0.76473814,0.49125507,0.005154361,0.9970838,0.6224524,0.0055060214,0.9423308,0.393423,0.0,0.0,0.76978797,0.0055022207,0.9979267,0.8028399,1.0,0.8336709,0.9179619,0.98965013,0.8098633,0.8192706,0.9481502,0.46516728,0.1308227,0.9325536,0.68707913,0.09835145,0.9218533,0.7959263,0.37682545,0.89604187,0.70212334
None;standing;2;0.50877917,0.036635254,0.9389978,0.5251893,0.13073356,1.0,0.24532078,0.12034952,0.8033125,0.049231548,0.2722627,0.68477833,0.0,0.413745,0.927406,0.88479257,0.13633713,0.7495165,1.0,0.31948864,0.7000227,0.786894,0.4450645,0.83497626,0.42615637,0.46585098,0.66411525,0.24486426,0.4607374,0.6408726,0.24636106,0.6752442,0.80491686,0.27889368,0.8797723,0.8171542,0.65527445,0.46608374,0.72799945,0.75409913,0.7015909,0.68423945,0.8040924,0.9268881,0.7378117,0.4755634,0.005295595,0.9444595,0.6066201,0.010436199,0.8451024,0.39328828,0.0,0.0,0.75420797,0.005437218,0.92446357,0.78767616,1.0,0.7382461,0.9180145,0.9894337,0.7526956,0.8037717,0.94771475,0.41643775,0.13136186,0.9372863,0.6607216,0.098463915,0.9265268,0.8048248,0.37669858,0.90046346,0.666089
None;standing;2;0.50801444,0.03629177,0.9370269,0.524936,0.13050826,1.0,0.2296916,0.120152056,0.8393902,0.033092435,0.27205426,0.80194366,0.0,0.4135732,0.9548619,0.86934435,0.13614024,0.8199501,1.0,0.3244374,0.79421514,0.7870029,0.44492275,0.87972105,0.41029987,0.46582472,0.7966838,0.22926696,0.4606987,0.7462824,0.2461656,0.6752549,0.87553793,0.27894673,0.8797713,0.8720677,0.6401817,0.46608296,0.8151007,0.7542889,0.7065949,0.8010193,0.8198593,0.9319223,0.8068756,0.4428969,0.0049249167,0.9429111,0.5741883,0.005262458,0.8775529,0.37759444,0.0,0.0,0.7539559,0.0053710747,0.89946145,0.787592,1.0,0.8356199,0.9179466,0.9895132,0.85023546,0.82016367,0.9529838,0.6010183,0.13079065,0.9371592,0.77610916,0.09842353,0.92171836,0.8232965,0.37681472,0.9004626,0.78771317
None;standing;2;0.51615876,0.036352362,0.9332361,0.5332951,0.12998445,1.0,0.23306207,0.11964449,0.80841494,0.033409618,0.27076662,0.7954604,0.0,0.41643137,0.9564996,0.8834767,0.14058062,0.79869056,1.0,0.32810053,0.82698536,0.7995581,0.44275028,0.8721177,0.4165647,0.46363166,0.7864852,0.21681872,0.4634437,0.7039822,0.25022793,0.6721016,0.84363896,0.28335527,0.87534153,0.8510504,0.6503992,0.4638188,0.78763914,0.7661111,0.7030954,0.789656,0.8330592,0.92225456,0.80336463,0.4497141,0.005080152,0.93974656,0.58328813,0.0054137865,0.87057525,0.3833351,0.0,0.0,0.76589906,0.00532838,0.87895596,0.8006481,1.0,0.8517354,0.9329862,0.9897308,0.84385645,0.81701994,0.9479826,0.5905463,0.13294797,0.93761605,0.7310163,0.09983018,0.92188203,0.7947118,0.38289526,0.8959115,0.7438665
None;standing;2;0.515934,0.036401972,0.9176594,0.53313845,0.12507896,1.0,0.2328916,0.11463839,0.7867499,0.017167872,0.2709542,0.81804717,0.0,0.4164654,0.9467608,0.8670636,0.13535565,0.82415473,1.0,0.3177821,0.7712101,0.7998027,0.442702,0.87122184,0.4171994,0.46367702,0.7703453,0.23327586,0.46350524,0.7333571,0.25035432,0.67202413,0.84547573,0.28317297,0.875344,0.8694357,0.650788,0.46873707,0.78614986,0.7665025,0.703118,0.7944346,0.83351964,0.92716074,0.8032667,0.43349934,0.005115148,0.9377073,0.56699675,0.005462314,0.87462854,0.38326496,0.0,0.0,0.7502836,0.0054121246,0.8838155,0.80086815,1.0,0.85207874,0.93326896,0.98972905,0.8498681,0.8336012,0.94804305,0.6052493,0.13313273,0.93256027,0.74980724,0.09997056,0.9218516,0.81867284,0.38275096,0.8908918,0.75841933
None;standing;2;0.5165481,0.03637831,0.91868716,0.53339833,0.12494652,1.0,0.23348628,0.11449989,0.7291646,0.017486397,0.2759202,0.73494655,0.0,0.4165319,0.9557909,0.86709774,0.13036096,0.7693041,1.0,0.31764087,0.67391026,0.800269,0.44263175,0.8159695,0.41750595,0.463463,0.67838967,0.23375781,0.45842233,0.637101,0.2506679,0.6719435,0.8068564,0.28351673,0.8753669,0.8229841,0.6509348,0.46368447,0.71884537,0.76664764,0.70310783,0.7157468,0.8337,0.9273271,0.696503,0.43402267,0.0051380917,0.8910794,0.5833851,0.005364751,0.82090527,0.38356644,0.0,0.0,0.733773,0.00524736,0.8250899,0.8009551,1.0,0.7597208,0.93343246,0.9897543,0.761183,0.8337965,0.95319045,0.4180811,0.13345572,0.9325174,0.6775295,0.10026965,0.9218506,0.76556665,0.38312027,0.8909311,0.65973103
None;standing;2;0.5162805,0.036409445,0.916428,0.53308815,0.12496339,1.0,0.23322363,0.11447801,0.7464366,0.032969,0.27085575,0.7459149,0.0,0.41661185,0.95858675,0.8505697,0.13037749,0.7832338,1.0,0.32797572,0.73229563,0.7999342,0.44792563,0.8558529,0.41725412,0.46351123,0.7124123,0.23339166,0.4585145,0.6622839,0.25048172,0.6719124,0.84054816,0.283541,0.8802566,0.8102671,0.6508059,0.46369275,0.7531659,0.76709914,0.6980859,0.7415408,0.83392805,0.9223166,0.72749835,0.43361053,0.0051702387,0.89928997,0.56715477,0.005394509,0.8441702,0.38330105,0.0,0.0,0.7334355,0.005256594,0.8296706,0.80084753,1.0,0.80336446,0.9333915,0.9897391,0.7936938,0.8501289,0.9481008,0.45210564,0.1332502,0.93261284,0.65584683,0.09994597,0.9219234,0.7651476,0.38320166,0.89612633,0.67102367
None;standing;2;0.51610184,0.03635185,0.9019639,0.53301257,0.12505968,1.0,0.2331751,0.11467038,0.7402467,0.033492267,0.27604124,0.7182369,0.0,0.41663262,0.9590919,0.86649066,0.13046122,0.7746079,1.0,0.31783396,0.67186964,0.80025107,0.44280866,0.81132925,0.4173468,0.4635946,0.69547313,0.23367558,0.4634489,0.65610975,0.2506416,0.6718172,0.8039927,0.28322977,0.8801531,0.80155873,0.65067863,0.46374166,0.7240948,0.7824229,0.698115,0.74965465,0.8337267,0.9271683,0.7043716,0.43357706,0.0051150294,0.90695304,0.56688726,0.0054142415,0.856562,0.3832896,0.0,0.0,0.7167653,0.005511564,0.81273323,0.80072165,1.0,0.79052556,0.9330163,0.9897793,0.7895818,0.8498614,0.9480771,0.415061,0.13359827,0.9325577,0.64804447,0.10008563,0.92184496,0.761595,0.38258293,0.8960175,0.6594741
None;standing;2;0.50735384,0.03120482,0.89684147,0.52418315,0.1249056,1.0,0.2295649,0.11447904,0.79985785,0.03309686,0.27599198,0.77925986,0.0,0.41155478,0.94402397,0.8359918,0.13028282,0.82805103,1.0,0.3072799,0.7466172,0.78760093,0.44779202,0.8386463,0.4263335,0.4584306,0.75114053,0.24520765,0.4582111,0.74502593,0.24661912,0.6668227,0.8492605,0.27903724,0.8752577,0.8596839,0.65519553,0.46347007,0.7894816,0.76972526,0.6978552,0.77726275,0.81954396,0.9271156,0.7856489,0.4260812,0.004911582,0.9356059,0.55723053,0.005211053,0.906421,0.37672785,0.0,0.0,0.70478195,0.005412639,0.836851,0.7876484,1.0,0.81676424,0.91789573,0.9897165,0.82113016,0.81946623,0.94803715,0.5742755,0.13108432,0.93244773,0.7354432,0.09864945,0.91702795,0.8031171,0.37684193,0.89075255,0.7596326
None;standing;2;0.49944627,0.031163083,0.90194744,0.5162355,0.12497591,1.0,0.22596532,0.114491545,0.8095717,0.04819419,0.26559255,0.7957093,0.0,0.41147456,0.94175845,0.83929473,0.1352734,0.80262315,1.0,0.32792997,0.8040669,0.77545786,0.44785443,0.84438944,0.4198745,0.4635235,0.7366388,0.24131727,0.45844248,0.75139207,0.2574569,0.6718527,0.8415565,0.27420542,0.8801454,0.84834737,0.645276,0.46377525,0.76394105,0.75845563,0.7030166,0.8215239,0.80722404,0.9272398,0.7707192,0.41935217,0.0048894803,0.935161,0.54848135,0.0051506283,0.9199005,0.37057325,0.0,0.0,0.6940775,0.0053172004,0.8425372,0.7906334,1.0,0.8546224,0.9038943,0.9897617,0.8569456,0.806918,0.9481499,0.5725569,0.12904337,0.9325612,0.7221826,0.09675443,0.9218566,0.8132528,0.37052897,0.8959711,0.7347857
None;standing;2;0.49893436,0.03113092,0.867851,0.51581335,0.1249825,1.0,0.24054098,0.11952578,0.7902803,0.06413621,0.27089578,0.7244486,0.0,0.41650292,0.9234765,0.82303303,0.13036978,0.7854699,1.0,0.31249368,0.7347828,0.7750956,0.44788674,0.81040806,0.43499187,0.46345446,0.6879082,0.24099246,0.45837814,0.70445055,0.25698704,0.67180485,0.80055684,0.27407503,0.87533516,0.8097698,0.644969,0.4637176,0.735321,0.75786823,0.70308274,0.7952597,0.8064621,0.9222653,0.75155514,0.40349928,0.0048912005,0.9183365,0.5326609,0.005110175,0.9164614,0.37010214,0.0,0.0,0.67770076,0.0053046853,0.84929687,0.7750746,1.0,0.8018927,0.90332127,0.9896778,0.80044794,0.7908038,0.9429488,0.48693192,0.12842828,0.93247104,0.65910655,0.09644837,0.91709024,0.7368982,0.37042272,0.89592326,0.697828
None;standing;2;0.49896833,0.031075677,0.9142779,0.51615953,0.12484005,1.0,0.24070914,0.119451515,0.8533098,0.08015274,0.27083084,0.7991034,0.0,0.41143274,0.9196525,0.8547745,0.13012633,0.85343045,1.0,0.3124945,0.8048211,0.79083544,0.44781315,0.8344813,0.4355509,0.46338713,0.7559444,0.24142443,0.45830005,0.78580564,0.25725675,0.67191577,0.8585494,0.27389136,0.8753003,0.8710056,0.6452499,0.46365497,0.7912598,0.75815266,0.69286966,0.8555767,0.80667746,0.9222927,0.82149875,0.40348956,0.0048610037,0.9454038,0.5326008,0.0049946536,0.9471692,0.36998796,0.0,0.0,0.6933437,0.0051013655,0.881582,0.7905294,1.0,0.8493814,0.9037044,0.9847161,0.8715749,0.7909265,0.94293594,0.62345564,0.12829852,0.9325897,0.7637668,0.09630041,0.92187583,0.82254875,0.37033233,0.8907843,0.7802942
None;standing;2;0.49872917,0.031173173,0.9044822,0.5158354,0.1249287,1.0,0.2406579,0.11958508,0.85332,0.06376143,0.28628784,0.81137687,0.0,0.41674888,0.94230294,0.83854496,0.13018054,0.84320444,1.0,0.3124461,0.81843644,0.79048866,0.44794032,0.8332671,0.45116526,0.46344823,0.7417257,0.2414941,0.45839638,0.77889085,0.2570716,0.6717333,0.8582143,0.27387506,0.8802188,0.8558961,0.6451329,0.4637099,0.76268005,0.7579575,0.6979528,0.8497754,0.80649453,0.9271723,0.78859687,0.40321004,0.0049481024,0.9354853,0.53242785,0.005099916,0.9290786,0.36972755,0.0,0.0,0.67747563,0.0052422755,0.87854046,0.7902954,1.0,0.82413673,0.9034131,0.9897006,0.84281766,0.80616766,0.9480549,0.59952134,0.112425655,0.93249005,0.73771185,0.09580701,0.9217795,0.7881316,0.37031013,0.90113235,0.77402323
